" id","key","name","weight","Spring","Autumn","Winter","use","craftable","plantable","break_odds","accuracy","effect","weapon_class","craft_ap","craft_xp","materials","tools","craft_amount","craft_xp_type","craft_building","craft_skill","extra_products"
1,"stick","stick",1,,0.8,0.7,"weapon","true",,10,25,1,"blunt",6,3,"log => 1","stone_axe",6,"default","null","null",
2,"stone","stone",2,,"null","null","weapon","false",,2,15,1,"blunt",,,,,,,,,
3,"thyme","thyme",0,,0.7,0.5,"heal",,,,,"default => 5, herb_lore => 7",,,,,,,,,,
4,"bark","piece of willow bark",0,,0.7,0.5,,,,,,,,,,,,,,,,
5,"poultice","herbal poultice",0,,,,"revive","true",,,,5,,10,5,"thyme => 5, bark => 2",,,"herbal",,,
6,"flint","flint",2,,,,,,,,,,,,,,,,,,,
7,"hand_axe","hand axe",2,,,,"weapon","true",,2,"default => 15, axe1 => 20, axe2 => 30, axe4 => 40","default => 2, axe3 => 3","slash",10,10,"flint => 1","stone",,,,,
8,"stone_axe","stone axe",4,,,,"weapon","true",,2,"default => 20, axe2 => 30, axe4 => 40","default => 2, axe1 => 3, axe3 => 4","slash",10,5,"hand_axe => 1, stick => 1",,,,,"hafting",
9,"staff","staff",3,,0.8,0.7,"weapon","true",,5,25,2,"blunt",12,5,"log => 1","stone_carpentry",3,,,"carpentry",
10,"stone_spear","stone spear",5,,,,"weapon","true",,2,"default => 30, spear2 => 40, spear4 => 50","default => 2, spear1 => 3, spear3 => 4","stab",10,10,"hand_axe => 1, staff => 1",,,,,"hafting",
11,"chestnut","handful of chestnuts",1,,1.3,0.5,"food",,,,,,,,,,,,,,,
12,"onion","wild onion",1,,0.7,0.5,"food",,,,,,,,,,,,,,,
13,"tea","cup of herbal tea",1,,,,"revive","true",,,,20,,10,5,"thyme => 2, bark => 2",,,"herbal","campfire","tea_making",
14,"digging_stick","digging stick",1,,,,,"true",,12,,,,5,3,"stick => 1","hand_axe",,,"campfire",,
15,"log","log",12,,,,,,,,,,,,,,,,,,,
16,"raw_meat","hunk of raw meat",1,,,,,,,,,,,,,,,,,,,
17,"pelt","pelt",4,,,,,,,,,,,,,,,,,,,
18,"cooked_meat","hunk of cooked meat",1,,,,"food","true",,,,,,1,0.3,"raw_meat => 1",,,"wander","campfire",,
19,"stone_carpentry","set of stone carpentry tools",8,,,,,"true",,4,,,,15,15,"hand_axe => 4, stick => 4",,,,,"carpentry",
20,"timber","plank of timber",3,,,,,"true",,,,,,12,5,"log => 1","stone_carpentry",3,,,"carpentry",
21,"wheat","handful of wheat",1,,0.5,0,"food",,"true",,,,,,,,,,,,,
22,"stone_sickle","stone sickle",2,,,,,"true",,2,,,,10,10,"hand_axe => 1, stick => 1","stone_carpentry",,,"workshop","carpentry",
23,"noobcake","noobcake",1,,,,"noobcake",,,,,,,,,,,,,,,
24,"fist","fist",0,,,,"weapon",,,0,"default => 10, unarmed1 => 20, unarmed3 => 30","default => 1, unarmed2 => 2, unarmed4 => 3","blunt",,,,,,,,,
25,"test_weapon","hammer of the gods",1,,,,"weapon",,,0,100,10,"blunt",,,,,,,,,
26,"sabre_tooth","sabre tooth",2,,,,"weapon",,,5,25,3,"stab",,,,,,,,,
27,"test_weapon2","unusable test weapon",1,,,,"weapon",,,,,,,,,,,,,,,
28,"small_pelt","small pelt",2,,,,,,,,,,,,,,,,,,,
29,"wolf_pelt","wolf pelt",4,,,,,,,,,,,,,,,,,,,
30,"bear_skin","bear skin",10,,,,,,,,,,,,,,,,,,,
31,"croc_skin","crocodile skin",6,,,,,,,,,,,,,,,,,,,
32,"horn","horn",3,,,,"weapon",,,5,20,2,"stab",,,,,,,,,
33,"rotten_food","lump of rotten food",1,,,,,,,,,,,,,,,,,,,
34,"clay","lump of clay",2,,,,,,,,,,,,,,,,,,,
35,"gold_coin","gold coin",0,,,,,,,,,,,,,,,,,,,
36,"antler","antler",4,,,,,,,,,,,,,,,,,,,
37,"bone_pick","bone pick",3,,,,,"true",,5,,,,10,10,"antler => 1","stone_carpentry",,,"workshop","carpentry",
38,"boulder","boulder",6,,,,,,,,,,,,,,,,,,,
39,"masonry_tools","set of masonry tools",8,,,,,"true",,4,,,,15,15,"hand_axe => 2, stone => 2, stick => 4","stone_carpentry",,,"workshop","carpentry",
40,"stone_block","stone block",4,,,,,"true",,,,,,10,6,"boulder => 1","masonry_tools",,,"stonemasonry","stone_working",
41,"pot","pot",3,,,,,"true",,,,,,10,5,"clay => 3",,,,"kiln","pottery",
42,"lion_pelt","lion pelt",6,,,,,,,,,,,,,,,,,,,
43,"water_pot","pot of water",10,,,,,,,,,,,,,,,,,,,
44,"ocarina","ocarina",1,,,,"ocarina","true",,,,,,7,5,"clay => 1",,,,"kiln","pottery",
45,"grinding_stone","grinding stone",4,,,,,"true",,,,,,10,6,"boulder => 1","masonry_tools",,,"stonemasonry","stone_working",
46,"flour_pot","pot of flour",7,,,,,"true",,,,,,16,5,"Wheat => 4, pot => 1","grinding_stone, stone",,,,"milling",
47,"bread","flatbread",1,,,,"food","true",,,,,,8,4,"flour_pot => 1, water_pot => 1",,10,"herbal","bakery","baking","pot => 2"
48,"honeycomb","honeycomb",1,,,,"heal",,,,,"default => 3, herb_lore => 5",,,,,,,,,,
49,"tusk","mammoth tusk",8,,,,"weapon",,,5,20,6,"stab",,,,,,,,,
50,"ivory_spear","ivory spear",8,,,,"weapon","true",,0.25,"default => 30, spear2 => 40, spear4 => 50","default => 6, spear1 => 7, spear3 => 8","stab",15,15,"tusk => 1, staff => 1, small_pelt => 1","stone",,,,"hafting",
51,"ivory_axe","ivory axe",8,,,,"weapon","true",,0.25,"default => 20, axe2 => 30, axe4 => 40","default => 6, axe1 => 7, axe3 => 8","slash",15,15,"tusk => 1, stick => 1, small_pelt => 1","stone",,,,"hafting",
52,"ivory_pick","ivory pick",3,,,,,"true",,0.25,,,,15,15,"tusk => 1","stone_carpentry",,,"workshop","carpentry",
53,"huckleberry","handful of huckleberries",1,0.3,1.5,0.5,"food",,,,,,,,,,,,,,,
54,"hberry_pie","slice of huckleberry pie",1,,,,"food","true",,,,,,8,4,"flour_pot => 1, water_pot => 1, huckleberry => 3",,15,"herbal","bakery","baking","Pot => 2"
